phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6448149,http://medeicostruz.com/wp-admin/maint/main/Aruba-it2/d2dd3fb9120f77c10a2fdd52dd7e0ec9/?dispatch=yNBoyLp4JmlSaulM16wmf2vypGsKIOrhC3FaP4ezrAsC4Np5TW,http://www.phishtank.com/phish_detail.php?phish_id=6448149,2020-03-13T10:40:09+00:00,yes,2020-03-14T15:55:39+00:00,yes,Other
6448147,http://medeicostruz.com/wp-admin/maint/main/Aruba-it2/,http://www.phishtank.com/phish_detail.php?phish_id=6448147,2020-03-13T10:40:07+00:00,yes,2020-03-14T15:55:39+00:00,yes,Other
6448148,http://medeicostruz.com/wp-admin/maint/main/Aruba-it2/31330c0a14856dc70d4d8109b866682f/?dispatch=TgR6XukRUk2Jzt7JJUdmTX1QpULbXpSRFKXDeiu8CxSc00VJU8,http://www.phishtank.com/phish_detail.php?phish_id=6448148,2020-03-13T10:40:07+00:00,yes,2020-03-14T15:24:46+00:00,yes,Other
6448145,http://bouradecb.co.vu/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6448145,2020-03-13T10:40:00+00:00,yes,2020-03-13T10:43:28+00:00,yes,Other
6448136,https://wdestaques11.amelhordoano.com/destaques/383/produto/134240624/smart-tv-led-55-samsung-55ru7100-ultra-hd-4k-com-conversor-digital-3-hdmi-2-usb-wi-fi-visual-livre-de-cabos-controle-remoto-unico-e-bluetooth,http://www.phishtank.com/phish_detail.php?phish_id=6448136,2020-03-13T10:00:36+00:00,yes,2020-03-13T10:01:26+00:00,yes,Other
6448133,http://64.227.15.49/IEfdfdfdfddfd99900MK9,http://www.phishtank.com/phish_detail.php?phish_id=6448133,2020-03-13T10:00:28+00:00,yes,2020-03-13T10:01:26+00:00,yes,Other
6448132,http://a0413939.xsph.ru/fatturazione-staff/966fbdeab945dbe/fatturazione/,http://www.phishtank.com/phish_detail.php?phish_id=6448132,2020-03-13T09:55:17+00:00,yes,2020-03-14T15:10:31+00:00,yes,Other
6448127,https://cvputrapratama.id/yh/Yahoo/admin/login/login/kod.php,http://www.phishtank.com/phish_detail.php?phish_id=6448127,2020-03-13T09:51:23+00:00,yes,2020-03-13T10:02:32+00:00,yes,Other
6448109,https://threeuk-help.com/,http://www.phishtank.com/phish_detail.php?phish_id=6448109,2020-03-13T09:32:16+00:00,yes,2020-03-13T09:33:00+00:00,yes,Three
6448082,https://y1453.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6448082,2020-03-13T08:37:41+00:00,yes,2020-03-14T22:22:06+00:00,yes,Other
6448080,https://estudiodancapa.pt/modules/update/web/WEBDE.htm,http://www.phishtank.com/phish_detail.php?phish_id=6448080,2020-03-13T08:27:10+00:00,yes,2020-03-14T13:25:07+00:00,yes,Other
6448075,http://4d7255ca9b2659623.tempsite.link/Z62ESA3Z9FREZ456ER/EZAE6ZE98RD5A6DSAZF5R8RZ/ERF9AD888FRZDZ/MD/TRACK6d9ef356fr/,http://www.phishtank.com/phish_detail.php?phish_id=6448075,2020-03-13T08:17:19+00:00,yes,2020-03-13T08:18:18+00:00,yes,Other
6448070,http://fasturbia53.com/wp-includes/amexamex202020/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=62d7d174f38f022643b0ef77c97d584362d7d174f38f022643b0ef77c97d5843&amp;session=62d7d174f38f022643b0ef77c97d584362d7d174f38f022643b0ef77c97d5843,http://www.phishtank.com/phish_detail.php?phish_id=6448070,2020-03-13T08:01:31+00:00,yes,2020-03-13T08:04:11+00:00,yes,Other
6448068,http://fasturbia53.com/wp-includes/amexamex202020/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=1181afbb3d7d74944f50d3f2504673371181afbb3d7d74944f50d3f250467337&amp;session=1181afbb3d7d74944f50d3f2504673371181afbb3d7d74944f50d3f250467337,http://www.phishtank.com/phish_detail.php?phish_id=6448068,2020-03-13T08:01:23+00:00,yes,2020-03-13T08:04:11+00:00,yes,Other
6448067,http://fasturbia53.com/wp-includes/amexamex202020/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=83f3ada29de818488cf5303db265509e83f3ada29de818488cf5303db265509e&amp;session=83f3ada29de818488cf5303db265509e83f3ada29de818488cf5303db265509e,http://www.phishtank.com/phish_detail.php?phish_id=6448067,2020-03-13T08:01:19+00:00,yes,2020-03-13T08:03:06+00:00,yes,Other
6448048,https://fasturbia53.com/wp-includes/amexamex202020/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=d2dafd0a52b017208a6726327a6823eed2dafd0a52b017208a6726327a6823ee&amp;session=d2dafd0a52b017208a6726327a6823eed2dafd0a52b017208a6726327a6823ee,http://www.phishtank.com/phish_detail.php?phish_id=6448048,2020-03-13T08:00:32+00:00,yes,2020-03-13T08:01:59+00:00,yes,Other
6448043,http://support-paxful.com/,http://www.phishtank.com/phish_detail.php?phish_id=6448043,2020-03-13T07:49:08+00:00,yes,2020-03-13T07:51:07+00:00,yes,Other
6448020,https://telco.co.zw/wp-content/plugins/sid/fed202020/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=33ea0296d92ca777028799db7da2a34633ea0296d92ca777028799db7da2a346&amp;session=33ea0296d92ca777028799db7da2a34633ea0296d92ca777028799db7da2a346,http://www.phishtank.com/phish_detail.php?phish_id=6448020,2020-03-13T07:02:26+00:00,yes,2020-03-13T07:06:45+00:00,yes,Other
6448013,http://ebid-customercare.com/private,http://www.phishtank.com/phish_detail.php?phish_id=6448013,2020-03-13T07:01:50+00:00,yes,2020-03-13T07:05:40+00:00,yes,Other
6448007,http://64.227.15.49/IEfdfdfdfddfd99900MK9/,http://www.phishtank.com/phish_detail.php?phish_id=6448007,2020-03-13T07:01:30+00:00,yes,2020-03-13T07:04:35+00:00,yes,Other
6447989,http://gdr02-supports-account-security-card-amazon.info/,http://www.phishtank.com/phish_detail.php?phish_id=6447989,2020-03-13T06:55:13+00:00,yes,2020-03-13T10:32:31+00:00,yes,Other
6447986,"https://secure.runescape.com-ha.ru/m=weblogin/loginform.ws129,957,459,57156143,2",http://www.phishtank.com/phish_detail.php?phish_id=6447986,2020-03-13T06:48:34+00:00,yes,2020-03-13T06:49:28+00:00,yes,RuneScape
6447982,https://www.fooyg.com/,http://www.phishtank.com/phish_detail.php?phish_id=6447982,2020-03-13T06:31:46+00:00,yes,2020-03-13T19:01:22+00:00,yes,Other
6447979,http://finesta.co.id/.well-known/ib.extracted/~~Express%20-%20Manage%20Devices%20-%20Absa%20Online.htm,http://www.phishtank.com/phish_detail.php?phish_id=6447979,2020-03-13T06:25:36+00:00,yes,2020-03-13T06:49:28+00:00,yes,ABSA Bank
6447976,https://72a4dc9c42f7.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=6447976,2020-03-13T06:07:38+00:00,yes,2020-03-14T18:00:16+00:00,yes,Other
6447955,http://access.banque-atlantique.org/,http://www.phishtank.com/phish_detail.php?phish_id=6447955,2020-03-13T06:04:34+00:00,yes,2020-03-15T18:17:09+00:00,yes,Other
6447954,https://encino-24hour-plumber.com/GlobalSuhaimi/toda/,http://www.phishtank.com/phish_detail.php?phish_id=6447954,2020-03-13T06:04:29+00:00,yes,2020-03-13T06:16:14+00:00,yes,Other
6447948,https://www.couttstrustcreditunion.co.uk/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6447948,2020-03-13T06:04:04+00:00,yes,2020-03-13T06:16:14+00:00,yes,Other
6447947,http://couttstrustcreditunion.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6447947,2020-03-13T06:04:03+00:00,yes,2020-03-13T06:16:14+00:00,yes,Other
6447944,http://dawnferrentinosystems.com/security/home/myaccount/confirmed.php?country.x=EG,http://www.phishtank.com/phish_detail.php?phish_id=6447944,2020-03-13T06:03:50+00:00,yes,2020-03-13T06:15:10+00:00,yes,Other
6447943,http://danhinz.org/wp-includes/images/Drive-2/OneDrive/login.php?cmd=login_submit&amp;id=39492e5cd899f9d3a189c11e20ebac1b39492e5cd899f9d3a189c11e20ebac1b&amp;session=39492e5cd899f9d3a189c11e20ebac1b39492e5cd899f9d3a189c11e20ebac1b,http://www.phishtank.com/phish_detail.php?phish_id=6447943,2020-03-13T06:03:47+00:00,yes,2020-03-13T06:15:10+00:00,yes,Other
6447942,http://danhinz.org/wp-includes/images/Drive-2/OneDrive/login.php?cmd=login_submit&amp;id=2c5f1b21a836d638d5a5e1c14ed69ef32c5f1b21a836d638d5a5e1c14ed69ef3&amp;session=2c5f1b21a836d638d5a5e1c14ed69ef32c5f1b21a836d638d5a5e1c14ed69ef3,http://www.phishtank.com/phish_detail.php?phish_id=6447942,2020-03-13T06:03:43+00:00,yes,2020-03-13T06:15:10+00:00,yes,Other
6447941,http://bebebapu.com/wp-content/link/chinasingle/en.php,http://www.phishtank.com/phish_detail.php?phish_id=6447941,2020-03-13T06:03:39+00:00,yes,2020-03-13T06:14:05+00:00,yes,Other
6447938,https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/91b90665c5a1694/?ID=login&amp;Key=0839948016dd19421e952c5d3217239d&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447938,2020-03-13T06:03:27+00:00,yes,2020-03-13T06:14:05+00:00,yes,Other
6447937,http://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/91b90665c5a1694/?ID=login&amp;Key=0839948016dd19421e952c5d3217239d&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447937,2020-03-13T06:03:26+00:00,yes,2020-03-13T06:14:05+00:00,yes,Other
6447936,https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/91b90665c5a1694/?ID=login&amp;Key=02b2df8109f776ae13998e65ccab90a5&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447936,2020-03-13T06:03:22+00:00,yes,2020-03-13T06:14:05+00:00,yes,Other
6447935,http://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/91b90665c5a1694/?ID=login&amp;Key=02b2df8109f776ae13998e65ccab90a5&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447935,2020-03-13T06:03:20+00:00,yes,2020-03-13T06:13:01+00:00,yes,Other
6447933,http://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/91b90665c5a1694/?ID=login&amp;Key=01518a44747e834c559f651e1c170e47&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447933,2020-03-13T06:03:16+00:00,yes,2020-03-13T06:13:01+00:00,yes,Other
6447932,https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=ed180ec09fc19623141847b1564d482b&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447932,2020-03-13T06:03:12+00:00,yes,2020-03-13T06:13:01+00:00,yes,Other
6447930,https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=cbb1ef48b2a8cd41526fd65e7b726193&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447930,2020-03-13T06:03:08+00:00,yes,2020-03-13T06:11:56+00:00,yes,Other
6447926,https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=6bb7c20029ad95f2eacf5b3d3b60a3a0&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447926,2020-03-13T06:02:57+00:00,yes,2020-03-13T06:10:52+00:00,yes,Other
6447925,http://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=6bb7c20029ad95f2eacf5b3d3b60a3a0&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447925,2020-03-13T06:02:55+00:00,yes,2020-03-13T06:10:52+00:00,yes,Other
6447923,http://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=61cf26011bc8f930b77516ac7566d1ab&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447923,2020-03-13T06:02:49+00:00,yes,2020-03-13T06:10:52+00:00,yes,Other
6447922,https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=2bdd597e4804c129fb8f2e41c4a57fc1&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447922,2020-03-13T06:02:46+00:00,yes,2020-03-13T06:09:48+00:00,yes,Other
6447921,http://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=2bdd597e4804c129fb8f2e41c4a57fc1&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447921,2020-03-13T06:02:44+00:00,yes,2020-03-13T06:09:48+00:00,yes,Other
6447920,https://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=17ae68f90ec6a11e565761a5c25bb641&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447920,2020-03-13T06:02:40+00:00,yes,2020-03-13T06:09:48+00:00,yes,Other
6447919,http://amazingnutrients.com.ar/wp-content/themes/twentynineteen/confirm/appme/caseid/8e5d3sf3b65ssf5/cc/6958851ba4cca77/?ID=login&amp;Key=17ae68f90ec6a11e565761a5c25bb641&amp;login&amp;path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6447919,2020-03-13T06:02:38+00:00,yes,2020-03-13T06:09:48+00:00,yes,Other
6447918,http://www.cedemex.cl/citibank.com/US/surf4.php,http://www.phishtank.com/phish_detail.php?phish_id=6447918,2020-03-13T06:02:34+00:00,yes,2020-03-13T06:09:48+00:00,yes,Other
6447917,http://www.cedemex.cl/citibank.com/US/surf3.php,http://www.phishtank.com/phish_detail.php?phish_id=6447917,2020-03-13T06:02:30+00:00,yes,2020-03-13T06:08:43+00:00,yes,Other
6447916,http://www.cedemex.cl/citibank.com/US/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6447916,2020-03-13T06:02:26+00:00,yes,2020-03-13T06:08:43+00:00,yes,Other
6447913,https://www.skilesmountains.buzz/Chase/Chase/Chase/Chase/Chase/billing.html,http://www.phishtank.com/phish_detail.php?phish_id=6447913,2020-03-13T06:02:11+00:00,yes,2020-03-13T06:07:38+00:00,yes,Other
6447911,https://www.skilesmountains.buzz/Chase/Chase/Chase/Chase/Chase/,http://www.phishtank.com/phish_detail.php?phish_id=6447911,2020-03-13T06:02:04+00:00,yes,2020-03-13T06:07:38+00:00,yes,Other
6447909,https://telco.co.zw/wp-content/plugins/sid/fed202020/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=6943961f678dabc21449a727affd73ec6943961f678dabc21449a727affd73ec&amp;session=6943961f678dabc21449a727affd73ec6943961f678dabc21449a727affd73ec,http://www.phishtank.com/phish_detail.php?phish_id=6447909,2020-03-13T06:01:52+00:00,yes,2020-03-13T06:07:38+00:00,yes,Other
6447908,https://picasonaturals.com/chase/home.php,http://www.phishtank.com/phish_detail.php?phish_id=6447908,2020-03-13T06:01:44+00:00,yes,2020-03-13T06:06:34+00:00,yes,Other
6447906,https://picasonaturals.com/chase/emalpas.php,http://www.phishtank.com/phish_detail.php?phish_id=6447906,2020-03-13T06:01:35+00:00,yes,2020-03-13T06:06:34+00:00,yes,Other
6447904,https://www.dinelopi.com/ggg/wells/wells-fargo-security-update/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6447904,2020-03-13T06:01:26+00:00,yes,2020-03-13T06:06:34+00:00,yes,Other
6447903,https://www.cedemex.cl/citibank.com/US/surf4.php,http://www.phishtank.com/phish_detail.php?phish_id=6447903,2020-03-13T06:01:22+00:00,yes,2020-03-13T06:06:34+00:00,yes,Other
6447902,https://www.cedemex.cl/citibank.com/US/surf3.php,http://www.phishtank.com/phish_detail.php?phish_id=6447902,2020-03-13T06:01:17+00:00,yes,2020-03-13T06:05:29+00:00,yes,Other
6447901,https://www.cedemex.cl/citibank.com/US/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6447901,2020-03-13T06:01:12+00:00,yes,2020-03-13T06:05:29+00:00,yes,Other
6447900,http://www.possumgone.com.au/wp-admin/js/am/amx/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=ef7e698b9a07fb8ed5f9c9033228c3d0ef7e698b9a07fb8ed5f9c9033228c3d0&amp;session=ef7e698b9a07fb8ed5f9c9033228c3d0ef7e698b9a07fb8ed5f9c9033228c3d0,http://www.phishtank.com/phish_detail.php?phish_id=6447900,2020-03-13T06:01:08+00:00,yes,2020-03-13T06:05:29+00:00,yes,Other
6447896,http://www.possumgone.com.au/wp-admin/js/am/amx/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=42e46945cb03a34242610ee41fecb92242e46945cb03a34242610ee41fecb922&amp;session=42e46945cb03a34242610ee41fecb92242e46945cb03a34242610ee41fecb922,http://www.phishtank.com/phish_detail.php?phish_id=6447896,2020-03-13T06:00:49+00:00,yes,2020-03-13T06:04:23+00:00,yes,Other
6447893,http://www.pastelesgloriadelis.com.mx/user1/alibaba/alibaba.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6447893,2020-03-13T06:00:36+00:00,yes,2020-03-13T06:03:19+00:00,yes,Other
6447892,http://papumdg.com.br/proteger/kompte/paypal.fr/40f1a5720578be873d1a2a59ef6eeb6e/,http://www.phishtank.com/phish_detail.php?phish_id=6447892,2020-03-13T06:00:31+00:00,yes,2020-03-13T06:03:19+00:00,yes,Other
6447891,http://papumdg.com.br/proteger/kompte/paypal.fr/40f1a5720578be873d1a2a59ef6eeb6e,http://www.phishtank.com/phish_detail.php?phish_id=6447891,2020-03-13T06:00:30+00:00,yes,2020-03-13T06:03:19+00:00,yes,Other
6447869,https://thaiahpa.com/wp-admin/gulder/,http://www.phishtank.com/phish_detail.php?phish_id=6447869,2020-03-13T05:06:06+00:00,yes,2020-03-13T05:07:28+00:00,yes,Other
6447847,https://firebasestorage.googleapis.com/v0/b/outlook-ab2b2.appspot.com/o/owa%2Findex.htm?alt=media&amp;token=5e5c678c-37f8-41ba-8e69-ba904c828ce0#,http://www.phishtank.com/phish_detail.php?phish_id=6447847,2020-03-13T03:49:41+00:00,yes,2020-03-13T03:52:07+00:00,yes,Microsoft
6447834,http://www.sign-retailers.com/messagetoourmembers,http://www.phishtank.com/phish_detail.php?phish_id=6447834,2020-03-13T03:02:38+00:00,yes,2020-03-13T03:08:32+00:00,yes,Other
6447832,http://www.fresleitlie.com/sdbl,http://www.phishtank.com/phish_detail.php?phish_id=6447832,2020-03-13T03:02:24+00:00,yes,2020-03-13T03:07:28+00:00,yes,Other
6447831,http://www.batu-permata.top/cgi--bin/office,http://www.phishtank.com/phish_detail.php?phish_id=6447831,2020-03-13T03:02:18+00:00,yes,2020-03-13T03:07:28+00:00,yes,Other
6447830,http://www.attorneysecfirm.com/1/2/3,http://www.phishtank.com/phish_detail.php?phish_id=6447830,2020-03-13T03:02:14+00:00,yes,2020-03-13T03:07:28+00:00,yes,Other
6447829,http://webcindario0.dyndns.biz/css/AMAZON,http://www.phishtank.com/phish_detail.php?phish_id=6447829,2020-03-13T03:02:10+00:00,yes,2020-03-13T03:07:28+00:00,yes,Other
6447827,http://u642573atu.ha004.t.justns.ru/rts/p/22c9713c05458e7d9bf289deb7a777dd,http://www.phishtank.com/phish_detail.php?phish_id=6447827,2020-03-13T03:02:01+00:00,yes,2020-03-13T03:06:23+00:00,yes,Other
6447825,https://www.toquedsol.com/img/scenes/thumbs/worldwide/ww/update/624ec1c881656ee6418604df2928494b,http://www.phishtank.com/phish_detail.php?phish_id=6447825,2020-03-13T03:01:53+00:00,yes,2020-03-13T03:06:23+00:00,yes,Other
6447824,https://testing.efacturacadena.com/de/Home/First-page,http://www.phishtank.com/phish_detail.php?phish_id=6447824,2020-03-13T03:01:49+00:00,yes,2020-03-13T03:06:23+00:00,yes,Other
6447823,https://staleyelectrician.is-a-designer.com/BDX/BDX/BDX,http://www.phishtank.com/phish_detail.php?phish_id=6447823,2020-03-13T03:01:45+00:00,yes,2020-03-13T03:05:18+00:00,yes,Other
6447821,https://onedegreenorth.in/home/home/oneddrive,http://www.phishtank.com/phish_detail.php?phish_id=6447821,2020-03-13T03:01:36+00:00,yes,2020-03-13T03:05:18+00:00,yes,Other
6447819,https://not--equal.com/PROJECTS/pr,http://www.phishtank.com/phish_detail.php?phish_id=6447819,2020-03-13T03:01:29+00:00,yes,2020-03-13T03:05:18+00:00,yes,Other
6447816,https://docerom.ro/chase-login/home,http://www.phishtank.com/phish_detail.php?phish_id=6447816,2020-03-13T03:01:14+00:00,yes,2020-03-13T03:04:14+00:00,yes,Other
6447814,http://revolutionpropertiesllc.com/labanquepostale.fr/postale/3689e,http://www.phishtank.com/phish_detail.php?phish_id=6447814,2020-03-13T03:01:11+00:00,yes,2020-03-13T03:04:14+00:00,yes,Other
6447813,http://nautiyachti.com/OneDrive/afzz,http://www.phishtank.com/phish_detail.php?phish_id=6447813,2020-03-13T03:01:07+00:00,yes,2020-03-13T03:04:14+00:00,yes,Other
6447811,http://hunter-ish.com/boa/btele,http://www.phishtank.com/phish_detail.php?phish_id=6447811,2020-03-13T03:01:03+00:00,yes,2020-03-13T03:03:09+00:00,yes,Other
6447810,http://fastfoodmenuprice.com/dev/win/ze4ndq=/ju3mdk=,http://www.phishtank.com/phish_detail.php?phish_id=6447810,2020-03-13T03:00:59+00:00,yes,2020-03-13T03:03:09+00:00,yes,Other
6447809,http://fastfoodmenuprice.com/dev/win/gu3ywu=/jq1ntc=,http://www.phishtank.com/phish_detail.php?phish_id=6447809,2020-03-13T03:00:54+00:00,yes,2020-03-13T03:03:09+00:00,yes,Other
6447808,http://fastfoodmenuprice.com/dev/win/2jimgy=/mm1mgm=,http://www.phishtank.com/phish_detail.php?phish_id=6447808,2020-03-13T03:00:50+00:00,yes,2020-03-13T03:03:09+00:00,yes,Other
6447807,http://eliasjohansson.se/docb/box.doc,http://www.phishtank.com/phish_detail.php?phish_id=6447807,2020-03-13T03:00:46+00:00,yes,2020-03-13T03:02:04+00:00,yes,Other
